Date,Time,Temp_F,DewPoint_F,Humidity_pct,Wind_Dir,Wind_Speed_mph,Wind_Gust_mph,Pressure_in,Precip_in,Condition
2026-06-20,3:00 AM,60.4,52.8,76,WNW,6.1,11.2,29.11,0.0,Fair
2026-06-20,4:00 AM,58.0,52.2,81,W,6.2,11.2,29.11,0.0,Partly Cloudy
2026-06-20,5:00 AM,57.2,52.0,83,W,6.2,11.2,29.11,0.0,Partly Cloudy
2026-06-20,6:00 AM,56.2,51.6,85,W,6.4,11.6,29.11,0.0,Fair
2026-06-20,7:00 AM,58.0,52.4,82,WNW,5.6,11.4,29.12,0.0,Fair
2026-06-20,8:00 AM,60.9,54.5,79,W,3.3,10.5,29.12,0.0,Fair
2026-06-20,9:00 AM,65.1,55.7,71,W,2.9,9.2,29.13,0.0,Fair
2026-06-20,10:00 AM,68.8,53.8,59,W,3.9,11.6,29.13,0.0,Cloudy
2026-06-20,11:00 AM,69.8,53.4,56,WSW,5.2,12.5,29.13,0.0,Fair
2026-06-20,12:00 PM,71.3,53.2,53,WSW,8.1,18.1,29.13,0.0,Fair
2026-06-20,1:00 PM,73.1,54.1,51,WSW,10.0,26.6,29.11,0.0,Fair
2026-06-20,2:00 PM,72.6,55.6,55,WSW,10.8,28.6,29.11,0.004,Light Drizzle
2026-06-20,3:00 PM,72.8,56.5,57,WSW,11.4,28.0,29.1,0.004,Light Drizzle
2026-06-20,4:00 PM,74.1,56.3,54,WSW,10.8,28.4,29.08,0.004,Light Drizzle
2026-06-20,5:00 PM,74.3,56.4,54,W,9.2,27.3,29.05,0.0,Fair
2026-06-20,6:00 PM,74.0,56.1,54,WSW,11.8,23.7,29.05,0.0,Fair
2026-06-20,7:00 PM,70.1,58.5,67,WSW,8.8,25.9,29.04,0.004,Light Drizzle
2026-06-20,8:00 PM,69.4,62.9,80,WSW,8.3,18.3,29.05,0.0,Fair
2026-06-20,9:00 PM,66.5,60.7,82,SW,6.6,15.9,29.05,0.0,Fair
2026-06-20,10:00 PM,65.0,59.6,83,SW,7.4,13.9,29.06,0.0,Fair
2026-06-20,11:00 PM,63.9,59.4,85,W,6.2,14.3,29.07,0.0,Fair
2025-04-01,12:00 AM,40.1,30.6,68,NNW,10.7,23.3,29.1,0.0,Cloudy
2025-04-01,1:00 AM,39.3,30.2,70,NNW,10.0,22.6,29.12,0.0,Cloudy
2025-04-01,2:00 AM,39.0,28.9,67,NNW,10.1,21.7,29.14,0.0,Cloudy
2025-04-01,3:00 AM,38.1,28.3,67,NNW,9.8,21.7,29.17,0.0,Cloudy
2025-04-01,4:00 AM,37.4,28.0,68,NNW,8.7,20.8,29.18,0.0,Cloudy
2025-04-01,5:00 AM,36.9,27.5,69,NNW,8.5,18.8,29.2,0.0,Cloudy
2025-04-01,6:00 AM,36.2,27.1,69,NNW,8.5,18.3,29.21,0.0,Cloudy
2025-04-01,7:00 AM,35.6,26.6,69,NNW,8.1,18.3,29.24,0.0,Cloudy
2025-04-01,8:00 AM,35.3,25.8,68,NNW,6.9,17.4,29.27,0.0,Cloudy
2025-04-01,9:00 AM,35.6,26.6,69,NNW,5.9,14.1,29.29,0.0,Cloudy
2025-04-01,10:00 AM,36.6,26.1,65,NNW,6.1,15.4,29.32,0.0,Cloudy
2025-04-01,11:00 AM,37.6,25.3,61,NNW,6.5,16.6,29.34,0.0,Cloudy
2025-04-01,12:00 PM,40.1,25.2,55,NNW,5.7,17.4,29.35,0.0,Cloudy
2025-04-01,1:00 PM,42.4,25.6,51,N,3.5,15.7,29.35,0.0,Cloudy
2025-04-01,2:00 PM,45.0,26.1,47,NNW,3.4,13.0,29.36,0.0,Cloudy
2025-04-01,3:00 PM,46.7,26.8,46,NNW,4.0,13.6,29.34,0.0,Partly Cloudy
2025-04-01,4:00 PM,47.5,26.6,44,NNE,3.8,14.1,29.31,0.0,Fair
2025-04-01,5:00 PM,47.8,26.0,42,NE,2.9,12.8,29.3,0.0,Fair
2025-04-01,6:00 PM,47.4,25.2,42,NE,2.7,10.5,29.31,0.0,Fair
2025-04-01,7:00 PM,46.1,26.2,45,NE,2.6,8.7,29.32,0.0,Cloudy
2025-04-01,8:00 PM,42.7,29.4,59,NE,3.4,5.8,29.33,0.0,Cloudy
2025-04-01,9:00 PM,42.3,29.6,61,ENE,4.7,7.8,29.35,0.0,Cloudy
2025-04-01,10:00 PM,40.2,28.7,63,ENE,6.5,11.2,29.36,0.0,Partly Cloudy
2025-04-01,11:00 PM,38.4,26.8,63,ENE,6.8,13.4,29.36,0.0,Cloudy
2025-04-02,12:00 AM,37.7,26.8,65,ENE,6.6,13.2,29.36,0.0,Cloudy
2025-04-02,1:00 AM,37.5,27.0,65,E,6.9,13.2,29.36,0.0,Cloudy
2025-04-02,2:00 AM,38.2,26.6,63,E,7.6,15.4,29.34,0.0,Cloudy
2025-04-02,3:00 AM,37.2,26.2,64,E,8.1,15.7,29.33,0.0,Partly Cloudy
2025-04-02,4:00 AM,37.0,26.0,64,ENE,7.8,15.9,29.33,0.0,Cloudy
2025-04-02,5:00 AM,37.1,25.4,62,E,8.4,16.1,29.33,0.0,Fair
2025-04-02,6:00 AM,37.9,25.1,59,ESE,9.3,17.9,29.31,0.0,Cloudy
2025-04-02,7:00 AM,39.2,25.6,58,ESE,10.3,20.1,29.28,0.0,Cloudy
2025-04-02,8:00 AM,42.4,27.4,55,ESE,10.3,20.8,29.28,0.0,Cloudy
2025-04-02,9:00 AM,46.0,31.6,57,ESE,9.1,18.8,29.25,0.0,Cloudy
2025-04-02,10:00 AM,51.0,34.5,53,ESE,10.4,22.4,29.21,0.0,Cloudy
2025-04-02,11:00 AM,56.2,37.8,50,SE,10.7,23.7,29.17,0.0,Cloudy
2025-04-02,12:00 PM,59.1,41.2,51,SE,10.6,23.9,29.14,0.0,Cloudy
2025-04-02,1:00 PM,62.5,44.5,52,SE,10.3,23.5,29.11,0.0,Cloudy
2025-04-02,2:00 PM,58.7,50.2,73,SSE,13.6,32.4,29.14,0.055,Light Rain
2025-04-02,3:00 PM,60.4,50.7,71,SSE,14.6,36.5,29.08,0.0,Cloudy
2025-04-02,4:00 PM,67.7,51.7,56,SSE,12.6,35.1,29.05,0.0,Cloudy
2025-04-02,5:00 PM,68.7,50.5,52,SSE,11.9,28.2,29.03,0.0,Cloudy
2025-04-02,6:00 PM,68.8,51.4,54,SSE,9.3,25.7,29.04,0.0,Cloudy
2025-04-02,7:00 PM,67.5,51.4,56,S,12.2,24.8,29.05,0.0,Cloudy
2025-04-02,8:00 PM,65.5,52.0,62,S,11.3,25.7,29.08,0.0,Cloudy
2025-04-02,9:00 PM,65.2,50.8,60,SSE,12.4,25.5,29.06,0.0,Cloudy
2025-04-02,10:00 PM,65.0,51.9,62,S,16.1,32.9,29.05,0.0,Cloudy
2025-04-02,11:00 PM,64.0,52.6,66,S,15.6,33.3,29.03,0.0,Cloudy
2025-04-03,12:00 AM,63.7,53.8,70,S,15.5,32.7,29.03,0.0,Cloudy
2025-04-03,1:00 AM,64.6,54.4,70,S,15.6,32.7,29.03,0.0,Cloudy
2025-04-03,2:00 AM,65.6,54.0,66,SSW,15.8,32.7,29.05,0.0,Cloudy
2025-04-03,3:00 AM,65.8,54.6,67,SSW,17.4,35.3,29.06,0.004,Light Drizzle
2025-04-03,4:00 AM,63.2,57.4,81,SSW,14.9,37.6,29.09,0.087,Light Rain
2025-04-03,5:00 AM,60.4,59.0,95,SSW,12.5,36.0,29.05,0.083,Light Rain
2025-04-03,6:00 AM,60.4,59.2,96,S,14.1,26.8,29.01,0.134,Rain
2025-04-03,7:00 AM,62.7,59.8,90,SSW,20.9,40.9,29.0,0.039,Drizzle
2025-04-03,8:00 AM,62.3,61.1,96,SW,18.4,44.1,29.06,0.031,Drizzle
2025-04-03,9:00 AM,64.3,59.0,83,SW,16.2,33.6,29.13,0.0,Cloudy
2025-04-03,10:00 AM,65.8,58.6,77,SW,13.9,34.2,29.16,0.0,Cloudy
2025-04-03,11:00 AM,67.5,57.9,71,SW,14.1,30.6,29.16,0.0,Cloudy
2025-04-03,12:00 PM,70.8,58.1,64,SW,18.2,38.5,29.16,0.0,Cloudy
2025-04-03,1:00 PM,70.4,57.3,63,SW,17.3,40.7,29.16,0.0,Cloudy
2025-04-03,2:00 PM,71.7,57.1,60,SW,16.1,36.2,29.16,0.0,Cloudy
2025-04-03,3:00 PM,72.5,57.0,58,SW,15.2,35.8,29.16,0.0,Cloudy
2025-04-03,4:00 PM,71.8,56.7,59,SW,14.2,32.9,29.16,0.0,Cloudy
2025-04-03,5:00 PM,70.2,57.1,63,SW,11.2,30.4,29.15,0.0,Cloudy
2025-04-03,6:00 PM,68.5,58.2,70,SW,8.7,27.7,29.16,0.035,Drizzle
2025-04-03,7:00 PM,65.8,59.0,79,SW,6.5,16.3,29.18,0.047,Drizzle
2025-04-03,8:00 PM,61.8,60.8,97,SW,3.6,14.5,29.18,0.142,Rain
2025-04-03,9:00 PM,59.1,58.0,96,WNW,5.7,17.0,29.23,0.094,Light Rain
2025-04-03,10:00 PM,54.6,53.4,96,NW,7.1,17.0,29.27,0.071,Light Rain
2025-04-03,11:00 PM,53.2,52.3,97,NW,5.9,19.0,29.26,0.15,Rain
2025-04-04,12:00 AM,51.2,50.2,96,NW,7.1,20.6,29.27,0.094,Light Rain
2025-04-04,1:00 AM,50.5,49.3,96,NW,6.4,15.7,29.3,0.169,Rain
2025-04-04,2:00 AM,50.5,49.4,96,WNW,3.1,14.1,29.3,0.173,Rain
2025-04-04,3:00 AM,50.4,49.4,96,NW,2.9,8.5,29.3,0.055,Light Rain
2025-04-04,4:00 AM,50.4,49.5,97,NW,2.3,6.9,29.31,0.15,Rain
2025-04-04,5:00 AM,50.2,49.5,97,NNE,1.8,8.5,29.31,0.071,Light Rain
2025-04-04,6:00 AM,50.0,49.5,98,NNW,4.3,11.0,29.35,0.067,Light Rain
2025-04-04,7:00 AM,49.6,49.2,98,NNE,5.3,9.4,29.36,0.012,Light Drizzle
2025-04-04,8:00 AM,48.2,46.9,95,NNE,7.4,14.1,29.4,0.012,Light Drizzle
2025-04-04,9:00 AM,49.3,46.7,91,N,7.1,15.2,29.43,0.008,Light Drizzle
2025-04-04,10:00 AM,49.0,45.6,88,NNE,6.5,14.5,29.43,0.0,Cloudy
2025-04-04,11:00 AM,50.3,44.4,80,NNE,5.3,14.3,29.44,0.0,Cloudy
2025-04-04,12:00 PM,52.7,44.0,72,NE,4.3,12.3,29.44,0.0,Cloudy
2025-04-04,1:00 PM,56.1,44.2,64,NE,4.6,12.8,29.42,0.0,Cloudy
2025-04-04,2:00 PM,57.0,44.2,62,NE,5.4,13.0,29.42,0.0,Cloudy
2025-04-04,3:00 PM,59.3,44.8,59,ENE,4.8,14.5,29.41,0.0,Cloudy
2025-04-04,4:00 PM,59.5,45.4,60,E,5.2,12.8,29.39,0.0,Cloudy
2025-04-04,5:00 PM,60.1,46.1,60,E,5.4,13.4,29.37,0.0,Cloudy
2025-04-04,6:00 PM,59.2,46.4,63,E,4.9,13.0,29.37,0.012,Light Drizzle
2025-04-04,7:00 PM,57.5,47.8,70,ENE,5.4,10.7,29.37,0.0,Cloudy
2025-04-04,8:00 PM,55.0,47.9,77,E,5.8,10.7,29.35,0.0,Cloudy
2025-04-04,9:00 PM,52.9,50.2,91,ESE,5.6,11.0,29.36,0.0,Cloudy
2025-04-04,10:00 PM,52.4,50.2,92,ESE,4.7,10.7,29.35,0.0,Cloudy
2025-04-04,11:00 PM,52.1,50.5,94,E,6.2,11.0,29.33,0.0,Cloudy
2025-04-05,12:00 AM,52.3,50.5,94,ESE,4.4,11.9,29.33,0.0,Cloudy
2025-04-05,1:00 AM,52.3,50.7,94,E,4.8,8.3,29.3,0.0,Cloudy
2025-04-05,2:00 AM,52.9,51.3,94,ESE,6.2,11.4,29.26,0.0,Cloudy
2025-04-05,3:00 AM,54.8,53.0,94,SE,7.8,14.8,29.23,0.0,Cloudy
2025-04-05,4:00 AM,56.4,54.5,93,SE,9.3,17.4,29.2,0.004,Light Drizzle
2025-04-05,5:00 AM,57.4,56.0,95,SSE,8.1,21.3,29.17,0.012,Light Drizzle
2025-04-05,6:00 AM,58.4,55.9,91,SSE,6.4,20.6,29.16,0.252,Rain
2025-04-05,7:00 AM,58.4,57.4,97,SSW,7.2,18.3,29.16,0.134,Rain
2025-04-05,8:00 AM,59.8,58.0,94,SSW,9.4,24.8,29.15,0.217,Rain
2025-04-05,9:00 AM,59.9,58.6,96,S,9.2,17.4,29.12,0.02,Drizzle
2025-04-05,10:00 AM,64.9,61.1,88,SSW,11.9,26.6,29.12,0.0,Cloudy
2025-04-05,11:00 AM,67.6,60.8,79,SW,15.1,33.6,29.14,0.0,Cloudy
2025-04-05,12:00 PM,69.0,60.4,74,WSW,14.0,31.8,29.14,0.0,Cloudy
2025-04-05,1:00 PM,70.4,59.9,69,SW,11.5,29.3,29.13,0.0,Cloudy
2025-04-05,2:00 PM,68.8,59.5,72,SW,10.4,25.7,29.13,0.004,Light Drizzle
2025-04-05,3:00 PM,66.6,60.7,81,WSW,8.9,22.8,29.14,0.024,Drizzle
2025-04-05,4:00 PM,63.4,62.2,96,SW,6.4,17.2,29.11,0.059,Light Rain
2025-04-05,5:00 PM,63.8,63.0,97,W,5.9,12.5,29.12,0.031,Drizzle
2025-04-05,6:00 PM,62.4,61.9,98,W,5.1,11.9,29.11,0.039,Drizzle
2025-04-05,7:00 PM,61.4,60.8,98,WSW,4.3,9.8,29.11,0.012,Light Drizzle
2025-04-05,8:00 PM,60.0,59.4,98,SW,2.9,8.5,29.09,0.028,Drizzle
2025-04-05,9:00 PM,58.5,58.1,99,NNW,9.5,17.2,29.11,0.024,Drizzle
2025-04-05,10:00 PM,53.3,53.0,99,N,8.4,19.7,29.12,0.016,Light Drizzle
2025-04-05,11:00 PM,51.4,50.9,98,N,8.2,19.0,29.09,0.024,Drizzle
2025-04-06,12:00 AM,50.5,50.1,98,NNE,4.2,16.1,29.1,0.063,Light Rain
2025-04-06,1:00 AM,50.3,49.8,98,NE,6.1,12.1,29.05,0.091,Light Rain
2025-04-06,2:00 AM,48.3,47.8,98,NNW,10.2,20.6,29.07,0.102,Rain
2025-04-06,3:00 AM,45.9,45.5,99,N,8.5,20.8,29.08,0.091,Light Rain
2025-04-06,4:00 AM,45.0,44.9,100,N,10.6,19.7,29.07,0.055,Light Rain
2025-04-06,5:00 AM,44.5,44.3,99,N,10.3,19.7,29.08,0.008,Light Drizzle
2025-04-06,6:00 AM,44.1,42.7,95,N,9.8,19.7,29.1,0.004,Light Drizzle
2025-04-06,7:00 AM,43.3,42.0,95,NNE,9.9,19.5,29.11,0.008,Light Drizzle
2025-04-06,8:00 AM,42.8,40.9,93,NNE,11.0,21.9,29.14,0.008,Light Drizzle
2025-04-06,9:00 AM,42.3,41.6,98,NNW,9.0,21.0,29.17,0.016,Light Drizzle
2025-04-06,10:00 AM,40.8,39.0,93,N,10.0,22.8,29.18,0.02,Drizzle
2025-04-06,11:00 AM,39.7,35.2,84,N,10.8,25.3,29.18,0.008,Light Drizzle
2025-04-06,12:00 PM,38.6,33.3,81,N,9.8,23.3,29.19,0.008,Light Drizzle
2025-04-06,1:00 PM,38.4,31.0,75,NNE,8.9,21.7,29.17,0.004,Light Drizzle
2025-04-06,2:00 PM,39.4,31.6,73,NNE,6.2,19.7,29.18,0.012,Light Drizzle
2025-04-06,3:00 PM,39.2,31.8,75,N,5.7,15.0,29.17,0.008,Light Drizzle
2025-04-06,4:00 PM,39.1,31.7,75,N,7.4,17.0,29.15,0.0,Cloudy
2025-04-06,5:00 PM,39.0,29.8,69,N,7.2,17.9,29.14,0.008,Light Drizzle
2025-04-06,6:00 PM,38.9,28.6,66,N,7.3,16.1,29.15,0.0,Cloudy
2025-04-06,7:00 PM,38.8,27.1,63,NNE,6.3,16.1,29.14,0.0,Cloudy
2025-04-06,8:00 PM,38.4,26.4,62,NNE,6.8,15.0,29.12,0.0,Cloudy
2025-04-06,9:00 PM,38.5,30.0,71,NNE,6.7,13.9,29.13,0.004,Light Drizzle
2025-04-06,10:00 PM,37.4,30.9,77,NNE,5.6,14.1,29.13,0.004,Light Drizzle
2025-04-06,11:00 PM,37.3,30.0,75,N,6.6,13.6,29.12,0.0,Cloudy
2025-04-07,12:00 AM,36.6,31.6,82,N,7.5,15.2,29.11,0.024,Drizzle
2025-04-07,1:00 AM,35.7,32.9,89,N,7.5,14.5,29.1,0.028,Drizzle
2025-04-07,2:00 AM,35.4,31.6,86,NNE,6.7,15.0,29.08,0.0,Cloudy
2025-04-07,3:00 AM,35.2,30.4,82,NNE,6.0,13.6,29.05,0.004,Light Drizzle
2025-04-07,4:00 AM,34.5,33.3,95,NNE,5.7,12.5,29.05,0.035,Light Snow
2025-04-07,5:00 AM,34.3,32.0,91,NE,4.9,12.1,29.03,0.016,Light Snow
2025-04-07,6:00 AM,33.9,32.1,93,NE,4.8,9.8,29.0,0.0,Fair
2025-04-07,7:00 AM,33.1,31.6,94,NNE,3.8,9.2,29.0,0.0,Cloudy
2025-04-07,8:00 AM,34.6,31.4,88,NNE,4.4,10.5,29.0,0.0,Partly Cloudy
2025-04-07,9:00 AM,36.0,31.5,84,NNE,2.9,9.8,29.0,0.0,Cloudy
2025-04-07,10:00 AM,37.8,31.6,78,NNW,3.6,10.5,28.98,0.0,Cloudy
2025-04-07,11:00 AM,41.6,31.6,67,WNW,1.9,10.7,28.97,0.0,Cloudy
2025-04-07,12:00 PM,46.8,32.4,57,W,4.7,14.1,28.95,0.0,Cloudy
2025-04-07,1:00 PM,47.8,32.7,56,W,5.6,16.3,28.94,0.0,Partly Cloudy
2025-04-07,2:00 PM,50.5,32.8,51,W,6.3,17.7,28.9,0.0,Fair
2025-04-07,3:00 PM,52.5,31.7,45,W,7.2,18.8,28.88,0.0,Partly Cloudy
2025-04-07,4:00 PM,53.7,30.2,40,W,7.4,19.0,28.86,0.0,Fair
2025-04-07,5:00 PM,54.1,30.0,39,W,8.2,19.5,28.84,0.0,Fair
2025-04-07,6:00 PM,54.1,28.7,37,W,11.2,22.4,28.86,0.0,Cloudy
2025-04-07,7:00 PM,51.8,30.1,43,W,11.8,25.1,28.86,0.0,Cloudy
2025-04-07,8:00 PM,42.9,33.4,69,NW,17.9,38.7,28.91,0.0,Cloudy
2025-04-07,9:00 PM,38.9,34.1,83,NNW,14.1,35.6,28.95,0.008,Light Drizzle
2025-04-07,10:00 PM,35.8,29.9,79,N,12.3,30.4,28.98,0.0,Cloudy
2025-04-07,11:00 PM,33.4,24.5,70,NNW,10.1,25.9,29.0,0.0,Cloudy
2025-04-08,12:00 AM,32.2,24.4,73,NNW,9.7,21.3,29.01,0.0,Cloudy
2025-04-08,1:00 AM,31.4,21.7,67,NNW,10.3,23.5,29.02,0.0,Fair
2025-04-08,2:00 AM,29.3,21.8,73,NNW,7.3,21.9,29.03,0.0,Cloudy
2025-04-08,3:00 AM,28.9,21.2,72,NNW,8.4,18.3,29.05,0.0,Cloudy
2025-04-08,4:00 AM,28.0,21.2,75,NW,6.0,17.9,29.06,0.0,Cloudy
2025-04-08,5:00 AM,28.9,21.7,74,NW,9.9,20.4,29.06,0.004,Light Snow
2025-04-08,6:00 AM,29.5,17.3,60,NW,11.0,23.0,29.08,0.004,Light Snow
2025-04-08,7:00 AM,27.1,15.0,60,NW,11.8,27.1,29.11,0.0,Cloudy
2025-04-08,8:00 AM,26.3,13.0,57,NW,11.6,25.7,29.15,0.0,Cloudy
2025-04-08,9:00 AM,27.9,14.9,58,NW,12.6,28.0,29.18,0.0,Cloudy
2025-04-08,10:00 AM,28.9,14.9,55,NW,12.4,27.7,29.2,0.0,Cloudy
2025-04-08,11:00 AM,29.8,15.1,54,NW,12.4,27.7,29.22,0.0,Cloudy
2025-04-08,12:00 PM,31.5,14.8,50,NW,12.3,28.0,29.23,0.0,Cloudy
2025-04-08,1:00 PM,33.8,15.3,46,NW,12.6,29.3,29.23,0.0,Partly Cloudy
2025-04-08,2:00 PM,36.0,16.2,44,NW,12.3,29.5,29.23,0.0,Partly Cloudy
2025-04-08,3:00 PM,37.3,15.8,41,NW,12.2,29.1,29.23,0.0,Partly Cloudy
2025-04-08,4:00 PM,38.1,14.8,38,NW,11.6,28.4,29.22,0.0,Partly Cloudy
2025-04-08,5:00 PM,37.9,15.4,39,NW,10.9,27.1,29.23,0.0,Fair
2025-04-08,6:00 PM,37.4,15.1,40,NW,10.9,25.1,29.23,0.0,Fair
2025-04-08,7:00 PM,35.9,16.1,44,NW,9.7,24.2,29.25,0.0,Fair
2025-04-08,8:00 PM,34.3,17.6,50,NW,6.2,22.8,29.26,0.0,Cloudy
2025-04-08,9:00 PM,32.3,19.3,58,NW,4.9,11.9,29.29,0.0,Fair
2025-04-08,10:00 PM,31.2,21.1,66,WNW,3.1,8.9,29.3,0.0,Fair
2025-04-08,11:00 PM,30.1,22.6,73,NW,1.8,5.6,29.31,0.0,Fair
2025-04-09,12:00 AM,30.3,23.5,75,NNE,0.5,3.4,29.32,0.0,Cloudy
2025-04-09,1:00 AM,30.0,24.5,80,S,1.1,2.0,29.33,0.0,Partly Cloudy
2025-04-09,2:00 AM,28.9,24.3,83,SSW,2.7,4.7,29.34,0.0,Fair
2025-04-09,3:00 AM,29.2,23.7,80,SW,5.0,8.7,29.34,0.0,Fair
2025-04-09,4:00 AM,28.4,22.1,77,W,3.2,9.2,29.36,0.0,Fair
2025-04-09,5:00 AM,27.3,22.7,83,NW,2.1,6.0,29.37,0.0,Fair
2025-04-09,6:00 AM,27.1,22.5,83,SW,1.3,3.8,29.38,0.0,Fair
2025-04-09,7:00 AM,27.1,22.4,82,SW,2.0,4.0,29.39,0.0,Fair
2025-04-09,8:00 AM,29.6,23.4,77,SW,2.5,6.5,29.41,0.0,Fair
2025-04-09,9:00 AM,33.2,21.4,62,SW,2.6,8.5,29.42,0.0,Fair
2025-04-09,10:00 AM,37.3,21.8,53,SW,3.2,10.7,29.42,0.0,Fair
2025-04-09,11:00 AM,40.2,19.6,43,WSW,5.2,15.0,29.42,0.0,Fair
2025-04-09,12:00 PM,42.4,20.0,40,WSW,5.4,15.7,29.41,0.0,Cloudy
2025-04-09,1:00 PM,44.3,20.7,39,WSW,4.5,15.7,29.4,0.0,Cloudy
2025-04-09,2:00 PM,45.3,21.6,39,WSW,4.8,14.3,29.38,0.0,Cloudy
2025-04-09,3:00 PM,46.1,22.4,39,WSW,3.9,14.3,29.36,0.0,Cloudy
2025-04-09,4:00 PM,45.4,22.7,40,WSW,4.0,12.3,29.35,0.0,Cloudy
2025-04-09,5:00 PM,45.4,23.5,42,WSW,3.3,10.7,29.34,0.0,Cloudy
2025-04-09,6:00 PM,45.8,24.4,43,WSW,2.8,8.9,29.34,0.0,Cloudy
2025-04-09,7:00 PM,44.1,30.4,58,E,0.3,7.4,29.33,0.0,Cloudy
2025-04-09,8:00 PM,40.8,30.3,66,ESE,2.5,3.8,29.32,0.0,Cloudy
2025-04-09,9:00 PM,44.2,31.0,59,S,0.8,4.0,29.31,0.0,Cloudy
2025-04-09,10:00 PM,43.5,28.8,56,SE,2.2,3.4,29.33,0.004,Light Drizzle
2025-04-09,11:00 PM,41.6,32.9,71,SSE,7.3,13.6,29.33,0.012,Light Drizzle
2025-04-10,12:00 AM,38.9,37.1,93,ESE,5.3,12.8,29.32,0.024,Drizzle
2025-04-10,1:00 AM,38.4,37.2,96,E,5.4,10.3,29.32,0.024,Drizzle
2025-04-10,2:00 AM,37.9,36.9,96,E,5.9,11.2,29.3,0.02,Drizzle
2025-04-10,3:00 AM,37.7,36.8,97,E,5.7,11.2,29.29,0.055,Light Rain
2025-04-10,4:00 AM,37.7,36.9,97,E,6.6,12.5,29.26,0.008,Light Drizzle
2025-04-10,5:00 AM,38.1,36.6,94,E,6.7,13.0,29.23,0.0,Cloudy
2025-04-10,6:00 AM,38.5,36.8,94,E,5.8,12.3,29.23,0.0,Cloudy
2025-04-10,7:00 AM,38.9,36.9,92,E,5.8,11.2,29.22,0.0,Cloudy
2025-04-10,8:00 AM,39.9,37.8,92,ESE,6.1,11.0,29.21,0.004,Light Drizzle
2025-04-10,9:00 AM,43.0,42.4,98,SSE,6.3,11.9,29.21,0.02,Drizzle
2025-04-10,10:00 AM,44.2,43.6,98,SSE,6.4,12.5,29.19,0.024,Drizzle
2025-04-10,11:00 AM,46.1,45.5,98,SSE,6.1,13.4,29.19,0.024,Drizzle
2025-04-10,12:00 PM,46.9,46.0,97,S,8.9,17.7,29.18,0.02,Drizzle
2025-04-10,1:00 PM,48.1,45.7,91,SSW,10.0,19.9,29.17,0.012,Light Drizzle
2025-04-10,2:00 PM,49.0,45.9,89,SSW,9.3,20.4,29.15,0.004,Light Drizzle
2025-04-10,3:00 PM,51.3,44.9,79,SW,10.9,24.2,29.15,0.004,Light Drizzle
2025-04-10,4:00 PM,52.3,45.1,76,SW,7.5,22.6,29.13,0.004,Light Drizzle
2025-04-10,5:00 PM,55.4,46.1,71,SW,7.2,19.7,29.12,0.0,Partly Cloudy
2025-04-10,6:00 PM,55.0,44.8,69,WSW,8.2,19.5,29.1,0.028,Drizzle
2025-04-10,7:00 PM,49.8,46.9,90,WNW,5.6,16.8,29.11,0.098,Rain
2025-04-10,8:00 PM,47.5,46.7,97,WNW,2.8,11.6,29.12,0.043,Drizzle
2025-04-10,9:00 PM,45.9,44.1,93,NW,3.6,5.4,29.18,0.004,Light Drizzle
2025-04-10,10:00 PM,44.7,44.0,97,NNW,7.5,14.1,29.2,0.0,Fair
2025-04-10,11:00 PM,42.9,42.4,98,NNW,5.7,13.9,29.21,0.0,Cloudy
2025-04-11,12:00 AM,41.9,41.3,98,NNW,5.9,11.4,29.21,0.0,Partly Cloudy
2025-04-11,1:00 AM,40.6,40.0,98,NNW,5.9,11.9,29.19,0.0,Cloudy
2025-04-11,2:00 AM,39.7,38.5,95,NNW,7.2,14.3,29.2,0.0,Cloudy
2025-04-11,3:00 AM,38.4,36.8,94,NNW,6.7,15.4,29.19,0.0,Cloudy
2025-04-11,4:00 AM,37.8,36.0,93,NNW,7.0,15.0,29.2,0.0,Cloudy
2025-04-11,5:00 AM,37.2,35.9,95,N,8.1,17.0,29.19,0.0,Cloudy
2025-04-11,6:00 AM,37.2,35.6,94,N,8.7,18.1,29.19,0.0,Cloudy
2025-04-11,7:00 AM,37.0,35.0,92,N,8.1,18.3,29.21,0.0,Cloudy
2025-04-11,8:00 AM,36.9,34.3,90,N,8.2,17.9,29.23,0.0,Cloudy
2025-04-11,9:00 AM,37.9,34.0,85,N,8.7,19.9,29.23,0.0,Cloudy
2025-04-11,10:00 AM,39.0,33.8,81,N,7.5,19.7,29.26,0.0,Cloudy
2025-04-11,11:00 AM,41.1,33.8,75,N,7.9,19.0,29.26,0.0,Cloudy
2025-04-11,12:00 PM,43.8,34.3,69,N,8.8,21.3,29.24,0.0,Cloudy
2025-04-11,1:00 PM,45.9,34.7,65,N,8.3,21.5,29.23,0.0,Cloudy
2025-04-11,2:00 PM,47.7,35.1,61,N,7.4,20.6,29.23,0.0,Cloudy
2025-04-11,3:00 PM,49.0,34.9,58,N,7.8,19.7,29.21,0.0,Cloudy
2025-04-11,4:00 PM,48.5,34.8,59,N,8.3,19.7,29.21,0.0,Cloudy
2025-04-11,5:00 PM,47.8,34.7,60,N,9.3,21.7,29.2,0.0,Cloudy
2025-04-11,6:00 PM,46.9,34.3,61,N,8.7,21.3,29.21,0.0,Cloudy
2025-04-11,7:00 PM,45.4,33.9,64,N,8.8,20.6,29.21,0.0,Cloudy
2025-04-11,8:00 PM,43.8,34.1,68,N,7.8,20.6,29.21,0.0,Cloudy
